指標名稱,相似度,片段內容
MT-1-2,0.8295932595914708,"指標和目標提供評估短、中、長期之氣候相關風險 (轉型與實體風險 )對其融資與其他金融中介業務影響
之指標。5    氣候指標與目標
揭露融資與其他金融中介活動之溫室氣體排放。5-1 溫室氣體排放管理
5-4 投融資組合排放量面向 銀行業附加指引 對應章節"
MT-1-2,0.8293201202949793,"機會矩陣。評估風險與機會之重大性
以「影響程度」及「發生可能性」兩個衡量維度計算氣候風險或機會指數，
考量成本效益及資料可取得性，據此排序氣候風險和機會之重大性。
擬訂合適的因應措施
針對已辨識之重大氣候風險和機會，衡量衝擊路徑、衝擊時間與地域範疇、
影響價值鏈位置及財務衝擊，綜整現有因應措施及執行績效，研擬未來可採
行之「減緩」與「調適」氣候行動。
氣候風險與機會辨識流程整合
氣候相關財務揭露工作小組每年定期執行氣候風險與機會辨識流程，執行氣
候風險與機會質化 /量化分析，並依據評估結果針對各項風險與機會研擬因應
策略，每月進行監控與報告，提報風險管理委員會及董事會。"
MT-1-2,0.8268309274219259,"12  氣候風險管理氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄圖4   2021 年度氣候相關風險矩陣 表7   氣候風險鑑別議題
影響程度2.700 2.802.903.003.103.203.303.403.501.801.902.002.102.202.302.402.502.60
發生可能性類型 風險因子 風險事件 說明
實體立即性天災影響公司
營運在氣候變遷下，颱風和豪雨都越加
嚴重與頻繁，將可能使彰化銀行之
營運據點面臨天然災害，增加建築
設備維護成本，甚至造成營運中斷
或人員傷亡。"
MT-1-2,0.8264895925249431,"5-4投融資組合排放量
描述組織在管理氣候相關風險與機會所使用的目標，以及落實該目標的表現。 5    氣候指標與目標面向 一般行業指引 對應章節
策略 描述針對碳相關資產的信用暴險集中度。 5-3 碳資產暴險情形
風險管理考量揭露氣候相關風險與傳統銀行業風險之連結性 (如信用風險、市場風險、流動性風險和
作業風險 )。3-1 氣候風險鑑別結果
3-2 將氣候相關風險納入標準風險評估框架
指標和目標提供評估短、中、長期之氣候相關風險 (轉型與實體風險 )對其融資與其他金融中介業務影響
之指標。5    氣候指標與目標
揭露融資與其他金融中介活動之溫室氣體排放。5-1 溫室氣體排放管理"
MT-1-2,0.8261450401459717,"中度 財務影響或效益介於新臺幣 5,000萬元 ~1億元
高度 財務影響或效益超過新臺幣 1億元
圖 3   氣候風險與機會辨識流程STEP
1STEP
4
STEP
2STEP
5
STEP
3STEP
6
表3   氣候風險與機會 - 時間範圍表4   氣候風險與機會 - 財務影響程度
STEP 1
氣候相關
議題蒐集STEP 3
評估氣候相關風險
與機會影響程度
STEP 4
評估風險與
機會之重大性STEP 5
擬訂合適的
因應措施註2：主要劃分為兩大類：與氣候變遷相關的「實體風險」及與低碳經濟相關的「轉型風險」，實體"
MT-1-2,0.8253645753419591,"份有限公司永續發展政策」增訂氣候風險管理政策，以建立完整氣候風險管理程序，準確辨識及評估氣候相關之風險與機會，強化對氣候風險之管理。
氣候風險雖擬於整體風險架構中作為獨立的風險項目，然其與既有之風險項目密不可分；與氣候風險相關之傳統風險定義如表  9所示；表  10說明各傳統風險類型如何受氣候相關實體
與轉型風險影響：3-2將氣候相關風險納入標準風險評估框架本次問卷結果，我們共鑑別出三大氣候變遷風險項目，其風險事件及影響說明如下表：
表8   本年度重大氣候風險影響程度及因應措施
排序 風險事件 時間範圍 影響範圍 傳統風險 營運影響 財務影響 因應作為"
MT-1-2,0.8239084544094684,"2022氣候相關財務揭露 TCFD報告書  09氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄STEP 6
氣候風險與
機會辨識流程整合為因應氣候變遷相關的風險與機會，彰化銀行積極進行低碳轉型，將氣候變遷納入日常
運營及長期策略之中。考量氣候風險類型2、時間區間、影響程度、發生可能性、金融
業既有風險之關聯性及各項業務性質，藉此確立氣候風險辨識流程，以確實掌握彰化銀
行受氣候風險之影響，並進一步採取「減緩」與「調適」兩大氣候行動積極因應。2-2氣候議題鑑別及評估流程
氣候相關議題蒐集"
MT-1-2,0.8178584323564114,"2022氣候相關財務揭露 TCFD報告書  11氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄
彰化銀行遵循 TCFD架構，考量面向包含  TCFD 所建議之氣候風險與機會分類，包含立即性及長期性之實體風險與政策和法規、技術、市場、聲譽之轉型風險，本年度共蒐集 12項氣
候相關風險議題，並透過各單位主管針對各項氣候變遷風險所判斷的「風險發生可能性」和「影響程度」相乘，作為風險重大性之排序依據，最後針對風險排序前三大項目，評估對彰
化銀行營運之影響，並研擬因應措施。3-1氣候風險鑑別結果氣候風險管理3"
MT-1-2,0.8159208785100929,"評估氣候相關風險
與機會影響程度
STEP 4
評估風險與
機會之重大性STEP 5
擬訂合適的
因應措施註2：主要劃分為兩大類：與氣候變遷相關的「實體風險」及與低碳經濟相關的「轉型風險」，實體
風險依據氣候模式區分為立即性極端天氣事件或長期性氣候模式變化，轉型風險依據不同影
響因子再細分為政策和法規風險、技術創新風險、市場結構改變、聲譽風險等主要風險因子。
STEP 2
辨識影響商業策略與
目標的氣候相關風險與機會"
MT-1-3,0.8091197571565121,"2022氣候相關財務揭露 TCFD報告書  23氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄本次問卷結果，我們共鑑別出三大氣候變遷機會項目，其機會事件及影響說明如下表：
1. 降低溫室氣體排放量
彰化銀行執行各項資源節約、節能措施及溫室氣體排放減量策略等環境政策，並自發性導入各項國際管理系統，如環境管理系統 (ISO 14001)、能源管理系統 (ISO 50001)、水資源效率"
MT-1-3,0.8076265278458856,"此作為指標，積極尋求其中的溫室氣體減量機會。
碳足跡每新臺幣百萬元投融
資餘額產生之公噸二
氧化碳當量公噸 CO2e/
新臺幣百萬元4.9 3.8 3.0
高碳排資產
暴露情形 投融資組合中高碳排
產業占總部位金額之
比例。用以評估轉型風
險壓力較大的產業之
暴險情形% 11% 14% 13.1%• 彰化銀行於 2022年訂定高碳排產業清單，未來投融資單
位需於投資及放款前進行氣候變遷風險評估，並與之進
行議合，詳細內容請詳 3-4、 1 高碳排產業名單建立。"
MT-1-3,0.8070095385217677,"2022氣候相關財務揭露 TCFD報告書  19氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄2. 辨別轉型風險對信用風險之影響
環保署自 2015年起開始每年公布應盤查登錄溫室氣體排放量之企業名單，包含電力業、
鋼鐵業、水泥業、半導體業、薄膜電晶體液晶顯示器、石油煉製業等產業，以及化石燃
料燃燒產生溫室氣體年排放量達 2.5萬公噸 CO 2e以上者，皆被視為碳排大戶，需每年
至環保署登錄平台揭露前一年度溫室氣體排放量。臺灣《溫室氣體減量及管理法》現處"
MT-1-3,0.8058278673300678,"Contents   
目錄
2022 
氣候相關財務揭露 
TCFD報告書前言 關於本報告書
02 | 營運邊界
02 | 報告範疇
02 | 宣告製作依據氣候相關財務揭露
附錄
41 | TCFD 核心要素對照表
42 | TCFD 符合性查核聲明書1 氣候治理
03 | 1-1 氣候治理進程
04 | 1-2氣候治理架構4 管理氣候影響力
21 | 4-1 氣候機會鑑別結果
23 | 4-2 綠色營運
25 | 4-3 綠色投融資
5 氣候指標與目標
32 | 5-1 溫室氣體排放管理
33 | 5-2 能資源與水資源管理
35 | 5-3 碳資產暴險情形"
MT-1-3,0.801614211744836,"5-4投融資組合排放量
描述組織在管理氣候相關風險與機會所使用的目標，以及落實該目標的表現。 5    氣候指標與目標面向 一般行業指引 對應章節
策略 描述針對碳相關資產的信用暴險集中度。 5-3 碳資產暴險情形
風險管理考量揭露氣候相關風險與傳統銀行業風險之連結性 (如信用風險、市場風險、流動性風險和
作業風險 )。3-1 氣候風險鑑別結果
3-2 將氣候相關風險納入標準風險評估框架
指標和目標提供評估短、中、長期之氣候相關風險 (轉型與實體風險 )對其融資與其他金融中介業務影響
之指標。5    氣候指標與目標
揭露融資與其他金融中介活動之溫室氣體排放。5-1 溫室氣體排放管理"
MT-1-3,0.8001535526642901,"成投融資組合碳排放計
算，目前相關單位正積
極研擬針對重點資產類
別設定相應減量目標。
未來將依該目標建立具
體減碳執行方針，以逐
步達成彰化銀行設立之
減碳目標。TCFD報告書：
• 3-4投融資風
險管理
類型 指標 指標說明 單位 2019 2020 2021 行動方案
營運溫室氣體
排放量類別 1、2溫室氣體
排放量公噸 CO 2e 17,580.1 17,158.3 16,361.2• 每年定期盤查溫室氣體排放量，以檢視減量情形，增加管
理措施。
用電量彰化銀行透過導入 ISO 
50001能源管理系統，
並以用電量作為指標"
MT-1-5,0.8281430641831913,"年達成 SBTi類別 1和2升溫限制在  1.5°C和投融資組合排放升溫控制在低於 2°C目標，並積極檢視投融資組合及標的之減碳策略，研擬投融資對象於氣候層面表現的檢視標準，規
劃與未掌握氣候風險管理之高碳排放企業進行議合，協助其適應低碳轉型。
此外，彰化銀行為臺灣公股行庫之一，也將積極配合國家發展委員會 (下稱國發會 )於2022年發布「臺灣 2050淨零排放路徑及策略」中所提出的 2050年淨零排放目標，展開相應規
劃與行動。1-1氣候治理進程氣候治理1
1-1 氣候治理進程         03  
1-2 氣候治理架構         04"
MT-1-5,0.8259508056443379,"5-4投融資組合排放量
描述組織在管理氣候相關風險與機會所使用的目標，以及落實該目標的表現。 5    氣候指標與目標面向 一般行業指引 對應章節
策略 描述針對碳相關資產的信用暴險集中度。 5-3 碳資產暴險情形
風險管理考量揭露氣候相關風險與傳統銀行業風險之連結性 (如信用風險、市場風險、流動性風險和
作業風險 )。3-1 氣候風險鑑別結果
3-2 將氣候相關風險納入標準風險評估框架
指標和目標提供評估短、中、長期之氣候相關風險 (轉型與實體風險 )對其融資與其他金融中介業務影響
之指標。5    氣候指標與目標
揭露融資與其他金融中介活動之溫室氣體排放。5-1 溫室氣體排放管理"
MT-1-5,0.8234667144399125,"2022氣候相關財務揭露 TCFD報告書  23氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄本次問卷結果，我們共鑑別出三大氣候變遷機會項目，其機會事件及影響說明如下表：
1. 降低溫室氣體排放量
彰化銀行執行各項資源節約、節能措施及溫室氣體排放減量策略等環境政策，並自發性導入各項國際管理系統，如環境管理系統 (ISO 14001)、能源管理系統 (ISO 50001)、水資源效率"
MT-1-5,0.8231979955208324,"08  氣候策略氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄以綠色金融為核心，透過資金挹注及金融商品與服務協助企業低碳轉型，並考量業務發
展、風險管理、自身營運等層面設置具體發展目標。2-1氣候策略
表2   低碳轉型發展策略
層面 發展目標 相關章節
氣候風險管理研擬投融資對象於氣候層面表現的檢
視標準，將氣候相關因子納入投融資
流程管理，規劃與未掌握氣候風險管
理之高碳排放企業進行議合，協助其
適應低碳轉型。3-4 投融資風險管理
低碳營運2022年簽署科學基礎減碳目標倡議"
MT-1-5,0.8229329761373958,"前 言
關 於 本 報 告 書
2022氣候相關財務揭露 TCFD報告書  01近年來全球面臨極端氣候的嚴峻考驗，熱浪、水患頻襲、糧食短缺、能源危機等，據聯合國氣候變遷專門委員會公布最新氣候變遷評估報告，強調只要全球暖化升溫超過 1.5° C，對生態
或是人類系統的風險將大幅升高；而且升溫越多，人類將越無法調適。此等全球暖化氣候變遷問題可能演變為信用、市場、流動性及作業風險等系統性金融危機，面對氣候挑戰，從京都
議定書、巴黎協定至格拉斯哥協議，淨零趨勢已形成全球共識，在 2021年底第 26 屆聯合國氣候變遷會議中成立的「格拉斯哥淨零金融聯盟」，在會中宣示將於 2050年達成淨零排放目標。"
MT-1-5,0.8187745677435715,"SBTi)的承諾，致力使彰化銀行的業務發展策略與《巴黎協定》欲達成的目標保持一致 (全球升溫幅度控制在 1.5°C)，未來將逐步規劃營運及投融資活動之減碳目標。氣候指標與目標5
5-1 溫室氣體排放管理         32  
5-2 能資源與水資源管理     33
5-3 碳資產暴險情形            35
5-4 投融資組合排放量         37"
MT-1-5,0.8166473005176024,"視標準，將氣候相關因子納入投融資
流程管理，規劃與未掌握氣候風險管
理之高碳排放企業進行議合，協助其
適應低碳轉型。3-4 投融資風險管理
低碳營運2022年簽署科學基礎減碳目標倡議  
(SBTi)的承諾，致力使彰化銀行日常
營運活動與《巴黎協定》欲達成的
目標保持一致  (全球升溫幅度控制在  
1.5°C)，積極檢視彰化銀行之減碳
策略。4-2  綠色營運
低碳投融資2022年簽署科學基礎減碳目標倡議  
(SBTi)的承諾，致力使彰化銀行的業
務發展策略與 SBTi要求一致  (全球
升溫幅度控制在  2°C)，積極檢視投
融資組合及標的之減碳策略。4-3 綠色投融資"
MT-1-5,0.8166426643642661,"2022氣候相關財務揭露 TCFD報告書  19氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄2. 辨別轉型風險對信用風險之影響
環保署自 2015年起開始每年公布應盤查登錄溫室氣體排放量之企業名單，包含電力業、
鋼鐵業、水泥業、半導體業、薄膜電晶體液晶顯示器、石油煉製業等產業，以及化石燃
料燃燒產生溫室氣體年排放量達 2.5萬公噸 CO 2e以上者，皆被視為碳排大戶，需每年
至環保署登錄平台揭露前一年度溫室氣體排放量。臺灣《溫室氣體減量及管理法》現處"
MT-1-5,0.8166041842915758,"Contents   
目錄
2022 
氣候相關財務揭露 
TCFD報告書前言 關於本報告書
02 | 營運邊界
02 | 報告範疇
02 | 宣告製作依據氣候相關財務揭露
附錄
41 | TCFD 核心要素對照表
42 | TCFD 符合性查核聲明書1 氣候治理
03 | 1-1 氣候治理進程
04 | 1-2氣候治理架構4 管理氣候影響力
21 | 4-1 氣候機會鑑別結果
23 | 4-2 綠色營運
25 | 4-3 綠色投融資
5 氣候指標與目標
32 | 5-1 溫室氣體排放管理
33 | 5-2 能資源與水資源管理
35 | 5-3 碳資產暴險情形"
MT-1-5,0.8112653165501553,"2022氣候相關財務揭露 TCFD報告書  21氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄
氣候變遷不僅帶來風險，同時伴隨相關商機，彰化銀行持續增加永續發展債券之投資，並支持政府推動綠能產業政策，推出「太陽光電設備設置專案貸款」等多項綠色貸款，擴大彰化
銀行業務範圍，並推動各類網路服務與交易電子化，如下表所示：4-1氣候機會鑑別結果管理氣候影響力4
4-1 氣候機會鑑別結果          21 
4-2 綠色營運                      23"
#MT-1-6,0.8920559935579357,"指標和目標提供評估短、中、長期之氣候相關風險 (轉型與實體風險 )對其融資與其他金融中介業務影響
之指標。5    氣候指標與目標
揭露融資與其他金融中介活動之溫室氣體排放。5-1 溫室氣體排放管理
5-4 投融資組合排放量面向 銀行業附加指引 對應章節"
#MT-1-6,0.8766680058159511,"2022氣候相關財務揭露 TCFD報告書  15氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄我們透過情境分析及壓力測試進一步盤點氣候風險對彰化銀行傳統風險造成之潛在衝
擊，詳細分析結果請見本報告章節，實體風險請詳「 3-3、 1辨別實體風險對作業風險之
影響」及「 3-4、 3 辨別實體風險對信用風險之影響」；轉型風險請詳「 3-4、 2辨別轉
型風險對信用風險之影響」。信用風險係指借款人或交易對手因本身財務結構惡化或其他主、客觀因
素之影響，未能履行其契約義務而造成損失的風險，包括國家"
#MT-1-6,0.8722194375657626,"2022氣候相關財務揭露 TCFD報告書  11氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄
彰化銀行遵循 TCFD架構，考量面向包含  TCFD 所建議之氣候風險與機會分類，包含立即性及長期性之實體風險與政策和法規、技術、市場、聲譽之轉型風險，本年度共蒐集 12項氣
候相關風險議題，並透過各單位主管針對各項氣候變遷風險所判斷的「風險發生可能性」和「影響程度」相乘，作為風險重大性之排序依據，最後針對風險排序前三大項目，評估對彰
化銀行營運之影響，並研擬因應措施。3-1氣候風險鑑別結果氣候風險管理3"
#MT-1-6,0.8700510875769983,"2022氣候相關財務揭露 TCFD報告書  09氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄STEP 6
氣候風險與
機會辨識流程整合為因應氣候變遷相關的風險與機會，彰化銀行積極進行低碳轉型，將氣候變遷納入日常
運營及長期策略之中。考量氣候風險類型2、時間區間、影響程度、發生可能性、金融
業既有風險之關聯性及各項業務性質，藉此確立氣候風險辨識流程，以確實掌握彰化銀
行受氣候風險之影響，並進一步採取「減緩」與「調適」兩大氣候行動積極因應。2-2氣候議題鑑別及評估流程
氣候相關議題蒐集"
#MT-1-6,0.8648309475078331,"2022氣候相關財務揭露 TCFD報告書  13氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄類型 風險因子 風險事件 說明
轉型市場公司未能即時
因應永續金融
需求在淨零轉型趨勢下，大眾日益關注永
續相關議題，彰化銀行可能因推動永
續/綠色金融產品與服務不夠積極，
導致在氣候相關機會市場市占落後，
造成業務及客戶流失、營收下滑。
技術投/融資對象
面臨技術轉型未來將有更多為實現巴黎氣候協定目
標的政策出現，產業將被迫轉型或發
展較節能環保的產品與技術，彰化銀
行投 /融資對象可能因轉型需投入大"
#MT-1-6,0.8637564768253205,"2022氣候相關財務揭露 TCFD報告書  21氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄
氣候變遷不僅帶來風險，同時伴隨相關商機，彰化銀行持續增加永續發展債券之投資，並支持政府推動綠能產業政策，推出「太陽光電設備設置專案貸款」等多項綠色貸款，擴大彰化
銀行業務範圍，並推動各類網路服務與交易電子化，如下表所示：4-1氣候機會鑑別結果管理氣候影響力4
4-1 氣候機會鑑別結果          21 
4-2 綠色營運                      23"
#MT-1-6,0.8637262575349383,"2022氣候相關財務揭露 TCFD報告書  17氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄圖6   實體風險情境分析流程
彰化銀行為確實掌握實體風險對營運據點及各項業務之影響，於 2020年參考 NCDR氣候變遷災害風險調適平台公布的「全臺災害風險圖」，具體評估淹水發生機率與模擬淹水深度，
以此概算受影響之自有營運據點及授信戶之不動產擔保品 (與不動產擔保品相關之分析結果請詳「 3-4、 3 辨別實體風險對信用風險之影響」 )。本年度為精進風險辨識尺度、危害類"
#MT-1-6,0.8629557338182625,"5-4投融資組合排放量
描述組織在管理氣候相關風險與機會所使用的目標，以及落實該目標的表現。 5    氣候指標與目標面向 一般行業指引 對應章節
策略 描述針對碳相關資產的信用暴險集中度。 5-3 碳資產暴險情形
風險管理考量揭露氣候相關風險與傳統銀行業風險之連結性 (如信用風險、市場風險、流動性風險和
作業風險 )。3-1 氣候風險鑑別結果
3-2 將氣候相關風險納入標準風險評估框架
指標和目標提供評估短、中、長期之氣候相關風險 (轉型與實體風險 )對其融資與其他金融中介業務影響
之指標。5    氣候指標與目標
揭露融資與其他金融中介活動之溫室氣體排放。5-1 溫室氣體排放管理"
#MT-1-6,0.8528940749257291,"氣候相關財務揭露工作小組每年定期執行氣候風險與機會辨識流程，執行氣
候風險與機會質化 /量化分析，並依據評估結果針對各項風險與機會研擬因應
策略，每月進行監控與報告，提報風險管理委員會及董事會。
時間區間 短期 中期 長期
年度1年以內 
（2022年）1 至 7 年 
（2023-2029 年）7年以上
（2030年~）影響程度 定義
不相關 無財務影響或效益
輕度 財務影響或效益低於新臺幣 5,000萬元
中度 財務影響或效益介於新臺幣 5,000萬元 ~1億元
高度 財務影響或效益超過新臺幣 1億元
圖 3   氣候風險與機會辨識流程STEP
1STEP
4
STEP
2STEP
5"
#MT-1-6,0.8481313756768768,"2022氣候相關財務揭露 TCFD報告書  19氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄2. 辨別轉型風險對信用風險之影響
環保署自 2015年起開始每年公布應盤查登錄溫室氣體排放量之企業名單，包含電力業、
鋼鐵業、水泥業、半導體業、薄膜電晶體液晶顯示器、石油煉製業等產業，以及化石燃
料燃燒產生溫室氣體年排放量達 2.5萬公噸 CO 2e以上者，皆被視為碳排大戶，需每年
至環保署登錄平台揭露前一年度溫室氣體排放量。臺灣《溫室氣體減量及管理法》現處"
#MT-1-7,0.8257916915047685,"2022氣候相關財務揭露 TCFD報告書  21氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄
氣候變遷不僅帶來風險，同時伴隨相關商機，彰化銀行持續增加永續發展債券之投資，並支持政府推動綠能產業政策，推出「太陽光電設備設置專案貸款」等多項綠色貸款，擴大彰化
銀行業務範圍，並推動各類網路服務與交易電子化，如下表所示：4-1氣候機會鑑別結果管理氣候影響力4
4-1 氣候機會鑑別結果          21 
4-2 綠色營運                      23"
#MT-1-7,0.822432514171966,"2022氣候相關財務揭露 TCFD報告書  37氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄5-4投融資組合排放量 圖15   資產別投融資組合碳排放
圖16   資產別投融資組合碳足跡2020 2021
2020 2021投融資組合溫室氣體排放計算
極端氣候對全球經濟產生風險、亦帶來營運機會，企業須將氣候變遷
的風險與機會納入營運決策，辨識與管理風險並掌握機會。彰化銀行
針對範疇一、二已持續多年執行溫室氣體盤查，透過歷年溫室氣體排
放量變化確認在節能減碳上的成效。今年首度擴大盤查至範疇三投融"
#MT-1-7,0.8218610553392183,"前 言
關 於 本 報 告 書
02  前言氣候相關財務資訊揭露的核心要素本報告書以彰化銀行的營運活動作為本次揭露邊界。營運邊界
本報告書報告範疇為西元 (下同 )2021年1月1日至 2021年12月31日。報告範疇
本報告書依循國際金融穩定委員會 (Financial Stability Board, FSB) 之「氣候相關財務揭露建議」(Recommendations of the Task Force on Climate-related Financial Disclosures, 以"
#MT-1-7,0.8177460185587624,"5-4投融資組合排放量
描述組織在管理氣候相關風險與機會所使用的目標，以及落實該目標的表現。 5    氣候指標與目標面向 一般行業指引 對應章節
策略 描述針對碳相關資產的信用暴險集中度。 5-3 碳資產暴險情形
風險管理考量揭露氣候相關風險與傳統銀行業風險之連結性 (如信用風險、市場風險、流動性風險和
作業風險 )。3-1 氣候風險鑑別結果
3-2 將氣候相關風險納入標準風險評估框架
指標和目標提供評估短、中、長期之氣候相關風險 (轉型與實體風險 )對其融資與其他金融中介業務影響
之指標。5    氣候指標與目標
揭露融資與其他金融中介活動之溫室氣體排放。5-1 溫室氣體排放管理"
#MT-1-7,0.8172818423953582,"2022氣候相關財務揭露 TCFD報告書  07氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄
為面對全球暖化及因應氣候變遷議題，彰化銀行以「樂活環保愛地球」之環境政策，並依循 TCFD四大構面，持續推動「節能減碳」、「廢棄物減量」、「資源管理」及「綠建築」等
計畫，以減緩氣候變遷帶來之衝擊，達環境永續管理之目標。此外，認知金融機構在永續轉型及低碳經濟扮演關鍵角色，近年持續透過彰化銀行之產品與服務，以及投融資業務，響應
與促進綠色金融發展，未來亦將積極重視、規劃與業務相關之氣候策略。氣候策略2"
#MT-1-7,0.8152696287953396,"2022氣候相關財務揭露 TCFD報告書  29氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄類型 指標 基準年、範疇 短期目標 2021年達成情形 中、長期目標 未來策略行動規劃 管理措施章節對照
投融資
組合彰化銀行計畫於兩年內向 SBTi提交投融資組合碳排放減量目標。彰化銀行已於 2022年
依循 PCAF方法學完
成投融資組合碳排放計
算，目前相關單位正積
極研擬針對重點資產類
別設定相應減量目標。
未來將依該目標建立具
體減碳執行方針，以逐
步達成彰化銀行設立之
減碳目標。TCFD報告書："
#MT-1-7,0.8149570433049215,"2022氣候相關財務揭露 TCFD報告書  09氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄STEP 6
氣候風險與
機會辨識流程整合為因應氣候變遷相關的風險與機會，彰化銀行積極進行低碳轉型，將氣候變遷納入日常
運營及長期策略之中。考量氣候風險類型2、時間區間、影響程度、發生可能性、金融
業既有風險之關聯性及各項業務性質，藉此確立氣候風險辨識流程，以確實掌握彰化銀
行受氣候風險之影響，並進一步採取「減緩」與「調適」兩大氣候行動積極因應。2-2氣候議題鑑別及評估流程
氣候相關議題蒐集"
#MT-1-7,0.8125789078814301,"2022氣候相關財務揭露 TCFD報告書  31氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄類型 指標 指標說明 單位 2019 2020 2021 行動方案
投融資
相關實體資產氣
候情境暴險
【The 
Percentage 
of Value 
at Risk, 
VAR%)】導入聯合國環境規劃署
金融倡議（ UNEP FI）
所認可之氣候風險分析
資料庫，定期盤點並監
控位於實體風險高風險
區域的暴險變化占淨值比 %• 營運據點： 2050年RCP8.5情境下，資產減損"
#MT-1-7,0.8125462646435226,"前 言
關 於 本 報 告 書
2022氣候相關財務揭露 TCFD報告書  01近年來全球面臨極端氣候的嚴峻考驗，熱浪、水患頻襲、糧食短缺、能源危機等，據聯合國氣候變遷專門委員會公布最新氣候變遷評估報告，強調只要全球暖化升溫超過 1.5° C，對生態
或是人類系統的風險將大幅升高；而且升溫越多，人類將越無法調適。此等全球暖化氣候變遷問題可能演變為信用、市場、流動性及作業風險等系統性金融危機，面對氣候挑戰，從京都
議定書、巴黎協定至格拉斯哥協議，淨零趨勢已形成全球共識，在 2021年底第 26 屆聯合國氣候變遷會議中成立的「格拉斯哥淨零金融聯盟」，在會中宣示將於 2050年達成淨零排放目標。"
#MT-1-7,0.8089972473664425,"此作為指標，積極尋求其中的溫室氣體減量機會。
碳足跡每新臺幣百萬元投融
資餘額產生之公噸二
氧化碳當量公噸 CO2e/
新臺幣百萬元4.9 3.8 3.0
高碳排資產
暴露情形 投融資組合中高碳排
產業占總部位金額之
比例。用以評估轉型風
險壓力較大的產業之
暴險情形% 11% 14% 13.1%• 彰化銀行於 2022年訂定高碳排產業清單，未來投融資單
位需於投資及放款前進行氣候變遷風險評估，並與之進
行議合，詳細內容請詳 3-4、 1 高碳排產業名單建立。"
#MT-1-8,0.8179195452867523,"前 言
關 於 本 報 告 書
02  前言氣候相關財務資訊揭露的核心要素本報告書以彰化銀行的營運活動作為本次揭露邊界。營運邊界
本報告書報告範疇為西元 (下同 )2021年1月1日至 2021年12月31日。報告範疇
本報告書依循國際金融穩定委員會 (Financial Stability Board, FSB) 之「氣候相關財務揭露建議」(Recommendations of the Task Force on Climate-related Financial Disclosures, 以"
